"","NUTS_ID","y_a05","var_y","psi_y","sigma_sq","dens","masc_stra","rmedio_pop","atk05"
"1","ITC11",0.0753562970558206,3.15338928416334e-05,2990.83901498032,0.096851763744748,0.170270390606701,-0.224290013019074,0.929293669918814,0.0840014578271564
"2","ITC12",0.0371017381178522,9.44701431316737e-05,497.398395046114,2.15269470242454,-0.485161291682993,-0.0470346111351882,0.515721618134484,-1.7058935044041
"3","ITC15",0.104146263014002,0.000328886021705429,381.864677274739,0.420741021430311,0.0196347071592678,0.0732563083320207,0.865538568636659,-0.838307797824259
"4","ITC16",0.072719563452337,9.92001643237569e-05,928.121917380103,0.336153126096959,-0.480140735133214,0.0383609495600943,0.55541259427262,-0.380639387408656
"5","ITC17",0.0812729921194209,0.000406572671077108,252.267953389264,1.01473310589071,-0.328065602726577,0.0717841612026896,0.296459443085915,-0.543706497408145
"6","ITC18",0.08112917298103,0.000186264695308661,561.916565209904,0.467140857164404,-0.389877912762989,-0.124847689522731,0.493858645841649,-0.860840356091202
"7","ITC20",0.0706135657758831,5.76429854264366e-05,1472.27898764145,0.211887284174216,-0.602067167423514,-1.11844716010461,0.995306865008066,-0.699829792322312
"8","ITC31",0.101691031538982,0.000330055716927005,370.094062456483,0.449856436250052,-0.215866223397838,-0.0932678220107195,-0.143099585854188,0.793012732790665
"9","ITC32",0.0895954539682448,0.000328402485854081,327.844615876084,0.628719751044799,-0.230535883207476,0.0715839950265183,0.581938907707088,0.097029294951462
"10","ITC33",0.0850031291480268,4.49028883939892e-05,2314.7227535942,0.0991568120362815,0.51067025731147,-0.259638549202917,1.30241324443643,0.718008699478845
"11","ITC34",0.0680391067424222,0.000136602973128368,730.638142861985,0.556676795872059,-0.0478643850440651,-0.363764235574127,0.614761108648939,-1.01511772679508
"12","ITC41",0.0711255023588358,5.56564347674838e-05,1505.79226407574,0.200530329771661,1.24257019854077,-0.460350216660083,0.806683757122806,-0.0612454525853863
"13","ITC42",0.068370570630678,0.000100222728376212,869.700719467179,0.402940438134121,0.525585077702958,-0.271642219064199,0.741945434509675,0.885160443667976
"14","ITC44",0.092875047295448,0.00130129591874191,124.402460535234,2.26094203108101,-0.555257324931203,-0.601892653048714,0.3009340878462,-0.583393931701309
"15","ITC4C",0.113652239755606,6.79548755184438e-05,2343.93074330931,0.0690694525689619,4.64796490029538,0.255773602352205,2.19737143812059,3.17701429848197
"16","ITC46",0.0869194580672675,0.000128885197032058,945.577592197096,0.267877717828394,0.355151280410781,0.511868194292034,0.749829938185297,-0.434328912481604
"17","ITC47",0.0705335787914932,4.63512966996331e-05,1828.79403896984,0.170916841352041,-0.0126471341998835,0.236896940662511,0.52238845532521,-0.174736693025665
"18","ITC48",0.0947742303829034,0.000302834366338085,353.963222022793,0.498282318643908,-0.22097781146612,0.144939989799246,0.768777610812677,-0.577755231729084
"19","ITC4A",0.0375075979213304,0.000157170138489678,274.972096174291,3.47082082743328,-0.172114452393711,0.201536631317285,0.773715665426504,-1.40050476311852
"20","ITC4B",0.165501159328384,0.00310056551240775,57.1902386844811,1.22284784332892,-0.242263812618916,0.348648601971155,0.502688876286747,-1.18776983151159
"21","ITH10",0.0556613844947862,3.67663069503738e-05,1816.30727682837,0.263036848035731,-0.518345119734984,-0.218452275035763,1.76743266766108,1.72526310191858
"22","ITH20",0.081877718293544,5.95099711666015e-05,1500.94077689696,0.145546848807852,-0.476652250181392,-0.428501611752349,0.924109545174852,-0.58508519927861
"23","ITH31",0.0597206023121942,3.62797525246666e-05,2012.59185663705,0.212879019398481,0.0758555134687552,0.0274436477391522,0.752694272604726,0.549508692111592
"24","ITH32",0.0640605487752207,4.11196704080606e-05,2089.1604048717,0.198219439251234,0.128594566232825,-0.0195964256660697,0.735279815787831,-0.446388755928545
"25","ITH33",0.171128802334225,0.00696555745725361,53.0258458569651,2.53592989948911,-0.557190370791402,-1.1873370682683,0.900581667115961,-1.35636092348476
"26","ITH34",0.0807687705503208,0.000112030889742214,940.831010638369,0.284410025510681,0.232157699339252,-0.057344321065606,0.710363424065416,0.0995468995405535
"27","ITH35",0.062849991821119,7.08450075830008e-05,1045.11769203216,0.360228507376871,0.20118955860726,-0.474413646026389,0.730992039121046,-0.695399745601624
"28","ITH36",0.0699852602679236,6.78125225182787e-05,1485.41685223322,0.255524473676269,0.440194985515102,-0.277265908628486,0.826230437684263,0.481603827959504
"29","ITH37",0.0538829952996855,9.87222564812605e-05,643.697678912553,0.774171507635476,-0.360393834174766,-0.752838229561466,0.173538030501883,-1.59318419099998
"30","ITH42",0.0607527034448319,3.75474692244256e-05,1957.81244886705,0.209969313095188,-0.420234547529199,-0.837804156266111,0.809123387144072,-0.814106770338658
"31","ITH43",0.0516172430593164,0.000178851741827741,372.16565645032,1.58405281062238,0.0794574057692587,0.985524924164723,0.785200212840025,-1.88343824282508
"32","ITH44",0.0696879546644366,7.1303647638768e-05,1265.12327799185,0.271872014010527,2.18978057969502,0.47726596137965,1.34163685320122,-0.490726649774192
"33","ITH51",0.0830419749171009,0.000331210743552364,311.808202896535,0.779425993208251,-0.413441747176791,0.11537310520442,1.04056955822056,-0.248108807820482
"34","ITH52",0.0695405074716739,9.55502482796236e-05,953.087483688352,0.366469372203698,-0.362826684253011,-0.0699648643276783,1.41358114832313,0.125903329410668
"35","ITH53",0.0836984899276574,0.000149785587979078,706.51382080691,0.344995791914278,-0.0950586415241934,-0.0447404272918515,0.974692413013256,-0.804980856045716
"36","ITH54",0.0737550638983089,6.18011664828556e-05,1524.98982091569,0.201398135450081,-0.0208026434025303,-0.194955623577462,1.21416589879042,-0.351254357818217
"37","ITH55",0.0648433802869064,5.04885863065597e-05,1514.92824638727,0.235263772859929,0.010255770694685,-0.549059344958927,1.77686923877189,-0.0783398370871782
"38","ITH56",0.0703582247455673,0.000217411109346913,432.894769354145,0.807238864881709,-0.357615414801011,-0.98907119018198,0.822662148551334,-0.673074882926273
"39","ITH57",0.0762457795946277,0.000186390470167866,507.924774400532,0.554266732828345,-0.152435698625797,0.111273045092808,0.862393059136077,-0.874671765777586
"40","ITH58",0.0846858352522613,0.000243939964729948,418.226838586419,0.544191714138153,-0.269868839190386,-0.440149047170067,0.68716577103929,-0.798716844674508
"41","ITI31",0.0720914552702414,7.9313367174379e-05,1220.54627255085,0.275290568324766,-0.33592779106817,-0.802681484390273,0.204285976625601,-0.582120650826242
"42","ITI32",0.0704868744046062,4.58354440748897e-05,1881.49785068769,0.169325336584764,-0.0711983077940193,-0.619996148357724,0.482427311993567,-1.0678544576474
"43","ITI33",0.0743498553844749,0.000122446101394227,858.222581347573,0.390279555407472,-0.403347677401871,-0.429774960430068,0.00454868536152586,-0.769621631797125
"44","ITI34",0.0775380815478677,0.000218102721331484,410.019538862231,0.619273412457997,-0.257189716609738,-1.11198276712389,-0.190817484232615,-0.315461350954469
"45","ITI11",0.0730272392325361,0.000201591980443925,416.281223775492,0.675195485577215,-0.257917103551773,-0.0871609929835692,0.0714041978896392,-0.37572476211749
"46","ITI12",0.0757926417930268,0.000138866243192081,656.085360355276,0.419777474175223,-0.127644256639412,-0.547233003197379,0.409841737391778,0.859369735161605
"47","ITI13",0.0655267123541681,0.000110291010968376,736.292434260951,0.499109861653381,0.0891571199434038,-0.801557542957016,0.0825334440398878,-1.26557396116021
"48","ITI14",0.073502250552485,5.3234436636892e-05,1624.17268064922,0.17513360587248,0.0524888520031281,-0.365677193459277,1.07718880213882,0.681902802827787
"49","ITI16",0.0640140411119287,0.00012151270919858,638.743456846805,0.586948251450927,0.0242663927219501,-0.314321497626012,0.457194569431773,-0.47120967423964
"50","ITI17",0.0599105356445735,0.000102169797531405,692.431230755802,0.594178882250678,-0.251866678055562,0.0820436702602696,0.563721357971609,-0.429429481319962
"51","ITI18",0.0809978798680215,0.00014987209113117,632.322085883599,0.377539257228596,-0.424915859734075,-0.435057382655328,0.344800687103559,-1.22323262285565
"52","ITI19",0.102551534382634,0.000918141079390524,126.118202037349,1.22367536432465,-0.520002740490523,-0.816267182802857,0.783829838499481,-0.735345425703812
"53","ITI1A",0.0571805735244679,0.000162790701583801,423.39052300348,1.0794694361615,-0.57423692235231,-0.482357885225303,0.0590074346004599,-0.109883525774385
"54","ITI21",0.0652329215427309,3.25437935539315e-05,2380.59762238889,0.149131472547711,-0.430835943933566,-0.894347509012513,0.0495603105431076,-0.829883699843883
"55","ITI22",0.0581736572493235,5.69430735181817e-05,1199.38608674657,0.359717150791405,-0.422895793574703,-1.1290438426338,-0.0299393801077298,-0.871649683598889
"56","ITI41",0.0855537131460986,0.00033221088919015,292.113122449737,0.720832759081607,-0.472806057822849,-0.283873373779522,-0.487215958505632,0.241205847931329
"57","ITI42",0.0871982302260797,0.000343971982049837,292.99014737766,0.708732715901696,-0.55405577576933,-0.089221207558121,-0.454892093443642,-1.03563183709919
"58","ITI43",0.105315064486876,3.79713876609408e-05,3653.94222640457,0.0471613734137711,1.42310357765891,-0.0483141063767935,0.753655537811381,3.28532321801788
"59","ITI44",0.0897272570370499,0.00012695931390441,911.639849466104,0.242096561123677,-0.0363321121143387,1.60122496747708,-0.734724379622189,0.619539365336512
"60","ITI45",0.0823233419176957,0.000160022235594954,572.730273296484,0.385615200444557,-0.306125881093982,0.0685363787571813,-0.881296499774682,-0.678695756432342
"61","ITF31",0.0768821599205459,0.000388011274393039,224.664809935813,1.12773751761351,0.209340545995003,0.792668502874601,-1.57305095761539,0.725258145958488
"62","ITF32",0.0562152510315599,0.000142102259416788,459.283986140256,0.988624795517247,-0.3517684359456,0.0872094646528263,-1.26876909446194,0.710138540086097
"63","ITF33",0.12230942421586,7.8413731273721e-05,1788.34895637512,0.0658566891546241,6.20179717182613,0.157455076947703,-1.44046434333765,1.98915210616545
"64","ITF34",0.0657683908316608,0.000149430776820452,529.039146415215,0.669324277875922,-0.308547323525622,-0.97393973129681,-1.22950635506035,0.730461767375472
